,Data_No,Differential_pressure,Flow_rate,Time,Dust_feed,Dust,RUL
36539,46,89.15655,82.6586147701375,28.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",71.82200000000003
36540,46,90.42245,82.5317908066145,28.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",71.75700000000002
36541,46,92.32133,82.345778516537,28.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",71.73800000000001
36542,46,91.68837,82.3035076722731,28.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",71.77700000000003
36543,46,90.51288,82.7769799925153,28.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",71.75400000000002
36544,46,90.51288,82.76852125137,29.0,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",71.75400000000002
36545,46,91.59795,82.2443193457185,29.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",71.71700000000003
36546,46,95.57653,82.2443193457185,29.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",71.14600000000002
36547,46,95.48611,82.6670620805516,29.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",71.21000000000002
36548,46,96.75203,82.6755208216969,29.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",71.18300000000002
36549,46,98.56047,82.9207100075976,29.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",71.17600000000002
36550,46,101.8157,82.9714395930069,29.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",71.15000000000002
36551,46,102.1774,82.895345214893,29.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",71.15000000000002
36552,46,102.8103,82.937616059157,29.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",71.09700000000002
36553,46,104.3475,82.9798983341522,29.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",71.05900000000001
36554,46,106.8793,82.8107920956339,30.0,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",70.58300000000001
36555,46,107.4219,82.4641437389147,30.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",70.54600000000002
36556,46,107.6027,82.6670620805516,30.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",70.52900000000002
36557,46,108.5974,82.8446156294838,30.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",70.45100000000001
36558,46,106.7889,82.9968043857115,30.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",70.56700000000004
36559,46,109.3207,82.7431564586654,30.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",70.45200000000003
36560,46,113.7514,82.9714395930069,30.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",70.36400000000002
36561,46,114.3844,82.6924268732562,30.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",70.36900000000003
36562,46,117.5492,82.7262504071061,30.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",70.31700000000002
36563,46,118.6343,82.4979672727646,30.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",70.29200000000003
36564,46,120.5331,82.2443193457185,31.0,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",58.44000000000001
36565,46,121.8895,81.9991301598177,31.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",58.376000000000005
36566,46,123.7883,82.5148733243239,31.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",56.742
36567,46,123.7883,82.5402381170285,31.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",56.72599999999999
36568,46,124.4213,82.8107920956339,31.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",56.71
36569,46,124.5117,82.9291573180117,31.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",56.71
36570,46,129.0328,82.8023333544886,31.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",48.68099999999998
36571,46,129.485,82.8615216810431,31.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",48.68099999999998
36572,46,130.7509,82.7177916659608,31.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",48.663999999999994
36573,46,130.8413,82.895345214893,31.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",48.650999999999996
36574,46,131.4742,82.7938860440746,32.0,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",48.64999999999999
36575,46,132.7402,82.9122512664523,32.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",47.41399999999999
36576,46,133.554,82.5233320654692,32.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",47.35799999999999
36577,46,134.4582,82.1682249676047,32.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",41.67000000000001
36578,46,135.905,82.5740502201471,32.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",41.616000000000014
36579,46,138.8889,82.1259541233408,32.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",41.52800000000001
36580,46,140.1548,82.6586147701375,32.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",41.52
36581,46,140.9686,82.9968043857115,32.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",41.11700000000002
36582,46,141.5111,83.0390752299754,32.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",41.11800000000002
36583,46,140.8782,83.0737981102371,32.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",41.10700000000001
36584,46,139.7027,83.1010175519132,33.0,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",41.538000000000004
36585,46,140.9686,83.3733346893313,33.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",41.113000000000014
36586,46,141.6016,82.7516151998107,33.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",41.11700000000002
36587,46,142.6866,82.8615216810431,33.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",41.01600000000001
36588,46,144.5855,82.6755208216969,33.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",40.87500000000002
36589,46,144.043,82.4387789462101,33.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",40.866000000000014
36590,46,144.9472,82.4387789462101,33.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",40.87100000000001
36591,46,144.7663,82.4387789462101,33.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",40.869000000000014
36592,46,146.4844,82.2781314488372,33.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",40.81800000000002
36593,46,147.8407,82.5486968581738,33.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",40.789000000000016
36594,46,149.2875,82.6586147701375,34.0,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",40.76700000000002
36595,46,148.9258,82.4472376873554,34.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",40.77600000000001
36596,46,154.7128,82.7177916659608,34.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",40.50900000000001
36597,46,154.0799,82.0667772275175,34.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",40.476
36598,46,154.0799,81.6693992853891,34.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",40.467999999999996
36599,46,155.4362,81.8976709889993,34.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",40.37100000000001
36600,46,157.8776,82.2104958118686,34.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",40.21200000000001
36601,46,156.0692,82.0583184863723,34.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",40.33300000000001
36602,46,156.6117,82.5233320654692,34.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",40.40000000000001
36603,46,159.8669,82.5233320654692,34.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",39.64200000000002
36604,46,161.5849,82.7177916659608,35.0,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",39.358000000000004
36605,46,164.7497,83.0559812815347,35.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",39.03900000000001
36606,46,166.0156,82.6755208216969,35.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",39.01400000000001
36607,46,167.9145,82.5909677024377,35.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",39.00000000000001
36608,46,169.9038,82.5825203920237,35.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",38.965
36609,46,169.9038,82.8868864737478,35.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",38.855000000000004
36610,46,173.0686,82.76852125137,35.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",38.632000000000005
36611,46,172.8877,83.1010175519132,35.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",38.785000000000004
36612,46,172.8877,82.7262504071061,35.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",38.77600000000001
36613,46,178.0418,82.7346977175201,35.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",38.67000000000001
36614,46,181.2066,82.2696841384231,36.0,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",38.672000000000004
36615,46,183.7384,82.7600625102247,36.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",38.666000000000004
36616,46,183.1055,83.0306164888301,36.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",38.652000000000015
36617,46,185.0043,82.7938860440746,36.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",38.37
36618,46,185.0043,82.007588900963,36.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",38.355
36619,46,187.9883,82.3796020503869,36.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",38.139
36620,46,191.1531,82.8615216810431,36.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",37.946000000000005
36621,46,191.786,82.3035076722731,36.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",37.945
36622,46,196.0359,82.0160362113771,36.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",37.90100000000001
36623,46,196.7592,82.0921420202222,36.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",37.898
36624,46,197.3018,82.0583184863723,37.0,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",37.88400000000001
36625,46,198.1156,82.4641437389147,37.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",37.872
36626,46,198.7486,82.6839795628422,37.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",37.874
36627,46,198.5677,82.8868864737478,37.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",37.87100000000001
36628,46,198.7486,82.47260248006,37.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",37.863
36629,46,199.924,81.753940973917,37.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",36.481000000000016
36630,46,198.7486,82.0329536936677,37.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",37.828
36631,46,203.8122,81.9737653671131,37.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",34.03700000000001
36632,46,203.7218,82.185131019164,37.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",34.03400000000001
36633,46,205.0781,82.8192508367792,37.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",33.79300000000002
36634,46,206.977,82.7346977175201,38.0,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",33.34500000000002
36635,46,208.695,82.7431564586654,38.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",33.09700000000001
36636,46,211.7694,82.9207100075976,38.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.933000000000014
36637,46,211.2269,82.9629808518616,38.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.94600000000001
36638,46,211.2269,82.5909677024377,38.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.953
36639,46,211.9502,82.1174953821955,38.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.946999999999996
36640,46,211.3173,82.5317908066145,38.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.957
36641,46,211.3173,82.9291573180117,38.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.94900000000001
36642,46,210.0514,82.9545221107163,38.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.96100000000001
36643,46,209.9609,82.7008856144015,38.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.96900000000001
36644,46,211.2269,83.1917940217411,39.0,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.94600000000001
36645,46,211.8598,82.4556964285007,39.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.937999999999995
36646,46,211.2269,82.1344128644861,39.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.962999999999994
36647,46,211.9502,81.8723061962947,39.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.946999999999996
36648,46,211.8598,81.8638588858807,39.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.946999999999996
36649,46,212.3119,82.7008856144015,39.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.94100000000001
36650,46,213.1257,82.9291573180117,39.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.80100000000002
36651,46,213.0353,82.3880607915322,39.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.80500000000001
36652,46,213.4874,82.2274132941592,39.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.801
36653,46,213.1257,82.0667772275175,39.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.803000000000004
36654,46,211.8598,81.8469414035901,40.0,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.946999999999996
36655,46,213.1257,82.0414010040817,40.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.803000000000004
36656,46,216.2905,82.5825203920237,40.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.65700000000001
36657,46,216.9235,82.9545221107163,40.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.655000000000015
36658,46,220.0883,82.17668370875,40.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.633
36659,46,218.7319,82.1597776571907,40.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.635999999999996
36660,46,219.9978,82.007588900963,40.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.635999999999996
36661,46,221.8967,82.0160362113771,40.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.599000000000004
36662,46,223.253,81.4495748921929,40.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.538000000000004
36663,46,221.9871,82.4303316357961,40.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.592000000000006
36664,46,223.253,82.7093329248155,41.0,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.536000000000016
36665,46,226.9603,82.5825203920237,41.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.44900000000001
36666,46,226.9603,82.7431564586654,41.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.45200000000002
36667,46,225.0615,82.6501560289922,41.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.47200000000001
36668,46,225.1519,82.6755208216969,41.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.47100000000002
36669,46,228.2263,82.8361568883385,41.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.39900000000002
36670,46,230.1252,82.8615216810431,41.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.39700000000002
36671,46,232.024,82.2781314488372,41.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.254000000000005
36672,46,233.8325,82.185131019164,41.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",32.193000000000005
36673,46,234.8271,81.7285761812124,41.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",31.845
36674,46,236.9973,82.0752245379316,42.0,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",31.092999999999996
36675,46,238.2632,81.8046705593262,42.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",30.688999999999997
36676,46,238.3536,82.4979672727646,42.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",30.691
36677,46,239.7099,83.1827126931386,42.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",30.317000000000004
36678,46,239.5291,82.3796020503869,42.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",30.303999999999995
36679,46,238.2632,82.4387789462101,42.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",30.680999999999994
36680,46,240.795,81.9061297301446,42.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",30.291999999999998
36681,46,243.9598,82.2274132941592,42.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",30.286999999999992
36682,46,247.1246,82.8530629398978,42.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",30.272000000000002
36683,46,248.3001,83.0559812815347,42.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",30.211000000000013
36684,46,250.9223,82.9798983341522,43.0,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",30.21200000000001
36685,46,250.651,83.609338784405,43.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",30.206000000000014
36686,46,252.0978,82.5571555993191,43.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",30.183000000000007
36687,46,250.2894,82.6839795628422,43.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",30.21200000000001
36688,46,252.1882,83.2553387778272,43.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",30.17400000000001
36689,46,254.0871,83.0647167816346,43.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",30.186000000000014
36690,46,258.4274,83.2281070640854,43.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",30.17000000000001
36691,46,258.3369,82.5402381170285,43.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",30.177
36692,46,262.1347,83.0737981102371,43.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",30.09800000000001
36693,46,265.3899,83.4368794454174,43.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",28.33700000000001
36694,46,267.2888,82.8192508367792,44.0,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",28.291000000000007
36695,46,268.826,82.7262504071061,44.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",28.26100000000001
36696,46,270.0014,82.6078851847283,44.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",27.922000000000004
36697,46,271.1769,83.1191802091182,44.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",27.913000000000007
36698,46,274.0705,82.7516151998107,44.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",26.71400000000001
36699,46,275.6981,83.128249265655,44.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",26.36300000000001
36700,46,276.0598,83.2281070640854,44.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",26.184000000000015
36701,46,276.0598,83.2008630782779,44.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",26.184000000000015
36702,46,277.2353,82.6078851847283,44.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",25.917000000000012
36703,46,277.2353,82.7262504071061,44.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",25.933000000000014
36704,46,277.3257,82.8192508367792,45.0,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",25.924000000000014
36705,46,280.4,83.1373305942575,45.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",25.84500000000001
36706,46,282.2085,83.4277981168149,45.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",25.750000000000014
36707,46,285.4637,83.5457940283189,45.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",25.69100000000001
36708,46,287.3625,83.5276436431796,45.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",25.69100000000001
36709,46,289.8944,83.4459485019542,45.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",25.658000000000012
36710,46,289.171,83.2190257354829,45.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",25.67200000000001
36711,46,289.171,82.47260248006,45.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",25.666000000000007
36712,46,287.9051,82.8361568883385,45.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",25.697000000000006
36713,46,289.171,83.1373305942575,45.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",25.651000000000007
36714,46,292.4262,82.9968043857115,46.0,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",25.620000000000015
36715,46,293.6921,83.0306164888301,46.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",25.522000000000016
36716,46,294.958,83.473180215696,46.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",25.526000000000018
36717,46,295.591,83.3098022053108,46.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust",25.505000000000017
